Index,Hogwarts_House,First_Name,Last_Name,Birthday,Best_Hand,Arithmancy,Astronomy,Herbology,Defense_Against_the_Dark_Arts,Divination,Muggle_Studies,Ancient_Runes,History_of_Magic,Transfiguration,Potions,Care_of_Magical_Creatures,Charms,Flying
775,Gryffindor,Clair,Keener,1997-03-10,0,29786.0,283.64811844149574,-4.62744909380308,-2.8364811844149576,7.937,-63.712911151838725,570.3616375327963,-3.719277333643428,986.0561557211556,2.3388793040737337,-0.3280216290413217,-245.76393,122.72
776,Ravenclaw,Landon,Barclay,2000-03-06,0,61478.0,-609.877736823669,3.732553323793432,6.098777368236692,5.048,505.2227343481037,664.0020869898545,4.2912524966651695,1038.3590860429877,7.611582110602797,0.1497965322751172,-230.87773,10.65
777,Ravenclaw,Delilah,Compton,2000-06-13,0,10329.0,-617.3040592011004,1.4328134621160946,6.173040592011003,2.489,564.9925526953859,591.865747465436,4.42797347861599,1069.6985519546463,11.70845680406569,1.221078337669912,-231.61223,16.41
778,Slytherin,Jaime,Gill,1998-08-26,1,33081.0,-606.8929836731268,-3.2735111404947173,6.068929836731268,-1.719,-806.416703353123,377.5506125543286,7.590097861950518,1051.1379890437945,9.953663901846742,-1.0992769567519705,-244.64844,-78.55
779,Hufflepuff,Ernestina,Faust,1998-11-05,1,57471.0,471.6205386184009,3.748118363911237,-4.71620538618401,4.088,-438.0063879167185,413.0609415891984,5.935986602210938,1047.4291674145702,6.053988927577182,-1.9421939241616533,-245.38567,-25.94
780,Hufflepuff,Geneva,Cazares,1997-11-02,0,38936.0,498.8167141972831,7.921588146530496,-4.988167141972831,3.767,-382.7548412407816,369.7181090916205,6.2298629570244,1032.5307337749812,3.743207716157849,0.8108821477404081,-242.88521,13.21
781,Ravenclaw,Wade,Rau,1997-03-29,0,93332.0,-344.6408678273616,7.315133753797165,3.4464086782736163,7.235,649.0017225424784,680.1641353465584,4.974460431935081,1047.4026492968974,5.5806875992570735,1.1822039045101482,-230.00162,-19.39
782,Hufflepuff,Randall,Suarez,1999-11-26,1,70008.0,272.07163583393867,4.349899215682891,-2.7207163583393865,5.823,-778.4496857528444,427.2526382602792,6.336927762560327,1070.8767088849693,6.818488447244612,-1.862924155511048,-242.79217,-52.27
783,Hufflepuff,Zackary,Barajas,1997-01-09,0,25573.0,736.1978186799658,3.831587951099196,-7.361978186799657,3.227,-354.9845677113553,410.9398221894578,8.747921499533799,1034.9161898971367,10.399371582495586,-2.3248243720790978,-245.4523,9.77
784,Hufflepuff,Kristi,Holman,1997-04-24,1,61931.0,467.09978624175767,2.2951923716156366,-4.670997862417575,5.079,-695.5355940729864,404.42664924933337,6.140868326447103,1073.1595885065994,7.735978932667915,0.6214296575732435,-245.9408,-57.27
785,Ravenclaw,Ronny,Oliva,2001-08-07,0,70424.0,-356.94837100374787,5.2073015174953845,3.5694837100374794,6.103,335.2465741805043,597.0879034716021,5.566323158708952,1045.5732819937907,5.9723913861682325,-1.2638582182416191,-232.52373,-26.46
786,Ravenclaw,Korey,Borden,2001-04-13,1,45540.0,-352.15793636990173,2.767433124613936,3.521579363699017,4.22,407.7451076047715,577.3468526561318,4.102926798320146,1037.847269718116,6.709714088841102,-0.8790895197007245,-234.8734,6.85
787,Ravenclaw,Denver,George,1999-10-04,0,47161.0,-480.56377767091215,2.4559029373697907,4.805637776709122,5.617,640.088355024096,618.259836477504,7.517600261627619,1060.6769187820807,10.3554754697621,0.1794074493541644,-230.27987,-51.02
788,Slytherin,Jewell,Vail,2000-02-18,0,67025.0,-484.75528791369766,-10.083581843998422,4.847552879136977,-5.191,-379.5308825438033,376.11180485885,8.71295390013988,1044.9368432676497,10.815487229118569,-0.8435805112455792,-253.16325,-176.72
789,Gryffindor,Eli,Walton,2001-05-16,1,34335.0,356.3351046626931,-7.298950592397226,-3.5633510466269307,3.68,-469.8266364272361,590.5072282465999,-4.020953427074633,943.8832705202716,4.539026286482557,-0.59031970679994,-253.09802,184.24
790,Hufflepuff,Freda,Donald,2001-06-10,1,39878.0,624.2210550121307,4.43948383842113,-6.242210550121306,5.343,-453.1642698524004,468.8615669233838,5.332631773566295,1037.0986760001103,8.237699451348053,1.178077597931786,-243.89829,44.24
791,Ravenclaw,Bernadette,Seibert,2000-04-01,1,41876.0,-273.4172602475445,7.497572945960472,2.7341726024754447,6.638,389.9840866110507,614.7099892549962,4.516452638856081,1055.6863673109733,7.701794214159698,0.059524301600233,-229.59802,38.15
792,Gryffindor,Adela,Leblanc,1999-07-10,1,64677.0,659.533766696911,-3.965581598273431,-6.59533766696911,4.022,-547.6936766402813,624.060349364303,-5.9607306648346805,946.5969179715644,2.925959619637036,-0.7130189389231744,-255.35636,214.95
793,Ravenclaw,Valarie,Caballero,1998-08-29,1,43357.0,-636.4399197315081,4.930461171728592,6.36439919731508,3.577,393.3070536264947,581.4551443357336,3.7025654372041705,1042.227247531599,5.851099703150122,-0.1905872578285103,-231.6134,17.98
794,Hufflepuff,Bertha,Randolph,1997-10-23,1,57903.0,391.87173423851823,2.731888688880745,-3.9187173423851815,6.221,-735.2286284868437,455.8680262182909,8.376021322164124,1065.5469870512577,10.453882412307667,-1.505754471006187,-242.65338,-47.84
795,Hufflepuff,Damien,Hays,2000-06-03,1,45365.0,664.9355230455018,5.935061224046615,-6.649355230455017,3.037,-358.93447665384895,370.12607951621015,6.001657400280688,1038.6731340890776,4.947312137554167,1.0033914864057527,-246.32018,-0.49
796,Gryffindor,Rocco,Hershberger,1996-12-25,1,63302.0,384.548779603426,-2.868107946804852,-3.84548779603426,5.35,-677.2409928985628,689.6814846183188,-6.741156828640827,968.1815998732724,5.011685358581818,-1.2908830034065075,-250.58636,236.53
797,Gryffindor,Letha,Ali,1998-01-22,0,35439.0,536.8507424999991,-4.556581124708635,-5.368507424999991,6.831,-279.65709526417703,596.0872399836487,-4.805102478321482,945.6376594680072,1.8986704644411985,-0.4953620211693003,-250.23116,193.78
798,Ravenclaw,Alice,Sample,1999-03-07,1,51386.0,-765.1109488354172,4.26452897891075,7.65110948835417,3.418,596.0040785637108,580.7135408125245,4.932212385631847,1055.643024226909,6.186262566433379,0.1278153624838509,-230.39459,-34.25
799,Hufflepuff,Tessa,Sills,1997-11-25,1,43664.0,644.0927689107575,3.4464365600519526,-6.440927689107577,6.429,-420.0636211702926,437.6783017525791,7.1275423264838205,1040.8866020432995,7.840728693321981,0.7686733902757534,-243.70324,-8.87
800,Hufflepuff,Jonathon,Kaplan,1999-08-12,1,37415.0,404.8195622595045,6.120724120451423,-4.048195622595045,4.742,-429.9984086426281,430.1566053785701,6.205459620913148,1033.3511140453336,6.2170977875928255,-0.5907617901223858,-241.62688,25.61
801,Ravenclaw,Steve,Mowery,2001-08-17,1,67107.0,-792.4373384428418,5.875318818094293,7.924373384428418,2.994,105.3818433093454,618.6443812971861,3.4692084396562097,1003.760893958572,3.744471249723585,-0.0490502067083376,-232.4512,48.39
802,Gryffindor,Leann,Almond,1996-11-11,1,41549.0,530.4355747352622,-5.606636950650394,-5.304355747352622,5.695,-536.5511818132669,575.90381126072,-3.4901198561937106,952.843941995868,3.6529562552621417,-1.328925611696839,-252.3628,168.98
803,Slytherin,Jacques,Beaulieu,2000-07-21,0,32753.0,-530.6238491376856,-5.433501070559988,5.306238491376857,-3.391,-550.6533270195224,418.0242413319746,5.666213984160931,1060.8544065220203,11.83456835580028,-0.4902066124867134,-247.21348,-61.76
804,Ravenclaw,Bess,Conte,1999-11-18,0,35060.0,-418.9065527051216,5.492307646677643,4.189065527051215,5.772,812.6522382987268,564.5593643891024,6.014744429350902,1089.3180124712055,8.357092189250816,1.2002046581731816,-228.49771,-51.46
805,Gryffindor,Elnora,Wells,1999-08-04,1,29122.0,743.6088561688605,-5.6839967826841065,-7.4360885616886065,4.415,-739.6706597521459,554.0521040806414,-4.027847131228279,938.3784860157504,4.327172942953466,0.1549088668935323,-255.70103,216.01
806,Ravenclaw,Malcolm,Shelby,1999-07-13,0,42744.0,-401.59228564070304,4.6872627861380085,4.0159228564070295,5.501,30.253537124627083,577.9287712323704,3.584487086781693,1018.2071053250882,5.1548062945429285,-0.9136904488918622,-233.55077,52.62
807,Ravenclaw,Irma,Shanahan,1998-05-02,1,52024.0,-430.2385238605564,5.477540755902332,4.302385238605564,6.203,240.348757974326,598.9640884148349,6.744018192136034,1047.6118456978634,8.150685274361841,-0.8608135523548368,-230.38779,-10.81
808,Hufflepuff,Renate,Michael,2001-09-21,0,86459.0,139.1462792576635,5.374711608161455,-1.3914627925766352,4.332,-531.3152090881547,396.0755130585658,5.039300147271638,1059.853729361423,2.1261568845287604,0.3416590126399471,-243.64453,-74.01
809,Ravenclaw,Kira,Paterson,1998-10-11,0,40162.0,-645.190078547587,4.839805964923391,6.451900785475869,3.971,359.035933186392,575.3693933712426,4.195913891432304,1050.3191888092897,6.540874872523983,0.8798944764242762,-230.96385,7.86
810,Hufflepuff,Salvador,Bills,2000-07-18,0,59241.0,337.9486389121504,7.698502068496468,-3.379486389121504,4.816,-637.4277061596969,382.4032448738001,8.475102756183205,1054.460884582363,5.6019866258487285,0.7598506541539957,-241.28357,-46.3
811,Slytherin,Hattie,Mcclain,1998-03-06,1,49524.0,-400.3891102529424,-4.511527188906432,4.003891102529424,-3.514,-482.34224809924285,441.82635446874366,5.493144391232221,1035.1948638777308,10.098914221567316,-0.2690333819477299,-248.77389,-44.72
812,Hufflepuff,Duncan,Ellington,2000-09-07,0,57854.0,516.7885592937241,4.787600552508088,-5.1678855929372425,5.276,-531.7085355491777,340.65908405482054,4.125654681018172,1063.0138318887314,2.167981421250681,0.9079971131030125,-245.82733,-46.2
813,Ravenclaw,Allene,Lister,2000-08-30,1,16119.0,-432.9999004001932,6.440442473092919,4.329999004001931,4.532,331.9140281835284,580.9558864293454,5.836217025515444,1056.5912955013982,10.003583155565668,-1.1283345081592868,-229.24551,41.89
814,Ravenclaw,Tiffany,Timm,2000-06-30,1,54331.0,-723.9433025232512,3.1405334134846026,7.239433025232513,4.341,313.452883919932,595.7646938583932,5.771124193484309,1047.4222857703382,7.537489965628501,-1.3087885225127358,-231.18576,-29.52
815,Slytherin,Gil,Flowers,1997-04-26,0,35760.0,-561.9179993188217,-1.2979662640028096,5.619179993188214,-3.957,-595.2687551257286,409.2387639463169,3.4921550757454423,1046.302109200073,8.05922885135039,-2.973104146560168,-246.27332,-7.77
816,Gryffindor,Clifford,Cleary,2001-01-16,0,71005.0,510.2005413392379,-2.5036029768478154,-5.102005413392379,5.439,-646.7444747553894,660.4725927629478,-7.375741052529992,953.5782839731066,2.119417938949149,-0.5527386350801121,-252.5808,234.26
817,Ravenclaw,Tyrell,Seely,2000-10-11,0,66041.0,-413.3502933505077,6.213905014320656,4.133502933505077,5.142,403.38300452186064,581.4930545805289,5.159439836655297,1034.877862450079,4.504157636305292,1.0245354264265754,-232.32374,-11.51
818,Hufflepuff,Randy,Prather,2000-09-13,0,48268.0,626.8601054915582,2.738231673679836,-6.268601054915584,5.121,-474.700947447672,408.0496419874004,2.280767695158973,1054.8015661909485,4.6579995229669295,0.1716814210689876,-247.28202,12.49
819,Slytherin,Johnnie,Swanson,2001-07-21,0,29775.0,-530.7150491578855,-6.233840059083684,5.307150491578857,-4.783,-205.921944769178,439.41231172708825,3.808278978466888,1053.5721276557902,11.062255371004609,-0.178233953375475,-248.2714,-40.08
820,Gryffindor,Taylor,Hauser,1999-11-15,0,33604.0,420.5476427161095,-6.949361779168093,-4.205476427161095,4.202,-582.4485328594575,569.2048304340717,-4.035151664329024,940.8959016287092,3.6903230801137656,-1.99854149217074,-253.59301,185.49
821,Ravenclaw,Santos,Blair,1999-05-17,0,17450.0,-530.5989462753648,5.4937689597128045,5.305989462753648,4.463,457.53885715684726,566.069394855204,5.390684189069519,1070.8498349040085,9.409833676158293,-0.8819843062002123,-228.96558,10.87
822,Ravenclaw,Dottie,Coyne,2000-05-31,1,55487.0,-287.2203964790612,5.598528416786488,2.8722039647906112,6.896,509.3528213829484,606.3401297442863,7.101612613211457,1060.0028710278996,8.51042965352229,0.1911593447294664,-230.06455,-33.34
823,Gryffindor,Rodrick,Lemons,2001-03-15,1,42075.0,814.0571752452291,-3.3733994614845297,-8.140571752452292,5.012,-599.1452454270283,649.4006025419069,-5.139611346240264,948.4760114135228,6.196535321725513,0.985468034401638,-253.6724,257.42
824,Ravenclaw,Lourdes,Musselman,2000-10-11,1,69832.0,-444.67332698697913,5.713694029818678,4.446733269869792,5.866,410.83031303821775,611.4247796167398,4.3864314473086585,1050.1691744865498,5.517142851324903,0.5799039136006011,-231.59138,-13.49
825,Ravenclaw,Garland,Bueno,2001-03-10,0,70638.0,-419.1724330104423,6.603467303376638,4.191724330104424,6.651,652.8653827659327,622.5097563508136,4.275102509588135,1058.865255730253,5.081581996734982,0.3994202270981469,-229.8442,-22.85
826,Ravenclaw,Clayton,Graham,1998-02-07,1,65733.0,-643.125632895252,6.2318879138630034,6.4312563289525215,4.651,549.8680656403408,635.3000840356913,4.000128977739074,1035.0236603564224,5.005160197989095,0.0544123435887675,-230.07502,10.88
827,Gryffindor,Abbie,Kiefer,2000-10-31,0,70132.0,303.3479292344932,-4.908378450300521,-3.033479292344931,3.91,-718.8552193042792,629.0921480025603,-7.4028238054742035,935.2461156241208,0.6801511102438504,-0.6548361570010061,-254.42608,218.37
828,Hufflepuff,Daniela,Crane,1998-08-04,1,34855.0,510.8382414654319,7.496103263396463,-5.108382414654318,2.991,-600.3791007681434,408.324215245421,5.407777810414999,1046.220037749028,7.11151279104476,-0.281826993606557,-243.64979,48.74
829,Slytherin,Kory,Crowell,2000-01-14,0,48908.0,-589.8816131606796,-6.1319875956132055,5.898816131606798,-5.135,-656.1536564073218,348.0355414803784,7.204649026669872,1060.1477479300736,10.08647360074276,-0.0426204815948609,-250.12716,-125.96
830,Ravenclaw,Ramiro,Nixon,1998-01-25,1,23279.0,-500.64841302694407,2.8644097621302382,5.006484130269442,4.419,285.89319408692614,558.838579717406,4.141368458708028,1048.3062536673378,7.8034654670862516,-1.5092751597344376,-232.53193,19.69
831,Gryffindor,Kelli,Peeler,1997-09-18,1,59532.0,150.10579655246653,-7.435714995252951,-1.5010579655246654,3.298,-390.57949255606377,608.727631543417,-3.355175571721391,968.684505690148,4.914490917635646,-0.6417049769922835,-252.08512,123.0
832,Ravenclaw,Joseph,Abrams,1998-02-16,0,74720.0,-363.5693314153752,3.265690021125865,3.6356933141537526,6.513,594.022145844241,624.9771868403019,6.729039179524148,1056.6172770658754,7.854624772114112,-0.4273738013803626,-231.97228,-65.93
833,Ravenclaw,Tameka,Cooney,2000-05-15,1,29265.0,-373.4077469995862,5.601658935263927,3.734077469995861,5.191,662.5321452114806,562.2597830878199,4.281893078756392,1066.6475826592696,6.919117111691098,0.0497719218180068,-230.32554,0.86
834,Gryffindor,Ferdinand,Sheehan,2000-01-10,0,40465.0,379.7003437297988,-5.702295466751645,-3.7970034372979886,4.305,-605.0572001210035,582.0766035215447,-5.9212179644456215,946.103655484671,2.2952594662523738,0.8166625094614364,-253.24325,204.56
835,Ravenclaw,Wallace,Holm,1999-07-06,1,58910.0,-494.8433338578994,4.824007280895547,4.948433338578995,4.515,540.0678459586071,623.971480099049,6.0592151711502735,1047.0123795706345,8.15376406803193,0.5495501171335357,-231.1371,-15.16
836,Gryffindor,Alda,Ocampo,1998-03-03,1,36653.0,438.39989233314566,-6.594894277302171,-4.383998923331457,4.566,-421.0976997036199,597.329744189879,-3.4198501648559736,948.1680287906552,4.8398875767780165,-0.7298000738959234,-252.28874,177.31
837,Slytherin,Ashleigh,Glynn,1997-12-17,0,75611.0,-448.9114745097932,-5.148500684904481,4.489114745097932,-6.922,-516.4603660780656,376.3130704167008,1.4577588757948678,1072.4702399728842,6.89170350596546,-0.9269335167435926,-254.661,-85.57
838,Ravenclaw,Theresa,Dougherty,1998-02-27,0,25494.0,-84.43963221329352,4.734220746114931,0.8443963221329351,7.297,411.8083803476352,611.9905756408061,4.363391004218381,1059.923656108463,9.78369676653155,1.3361494392895084,-231.38649,43.75
839,Hufflepuff,Amelia,Tindall,1996-11-25,1,56268.0,327.9125956758828,8.525734057629062,-3.279125956758828,2.22,-205.7193158214569,347.4120254178552,4.949985204469028,1025.877898373438,-0.1292481813815358,-0.2658345897278653,-243.7366,-9.3
840,Gryffindor,Mamie,Hightower,1997-12-28,0,64197.0,849.1318777579103,-0.4183538039460535,-8.491318777579103,6.582,-442.00182192280334,689.6572057803877,-7.429914876640966,955.8738141999048,3.2760671462341624,-2.3871814853819697,-251.91111,270.27
841,Hufflepuff,June,Lenz,2000-10-01,0,26800.0,714.6590801155023,3.503167128843863,-7.146590801155022,6.106,-518.1704389188069,398.49059638175913,5.83780112765393,1051.8986211187505,7.7473313067154095,1.3554368810812925,-244.6005,10.47
842,Hufflepuff,Jaclyn,Salter,2001-03-14,0,42957.0,578.2199945019175,5.696834327833399,-5.782199945019175,3.469,-524.3946910231149,328.5446156481811,9.823889036972227,1053.751231978354,7.03872419907221,-0.1287047247336417,-244.65275,-64.56
843,Hufflepuff,Chas,Birch,1999-10-01,0,56746.0,462.28297057231873,4.615926843360809,-4.622829705723187,5.263,-387.3165899185773,337.6545036593012,6.066305321522537,1051.8689588551954,2.2497229674275587,-1.2785913786002647,-244.63686,-68.62
844,Hufflepuff,Jefferson,Sommer,1997-12-02,0,66357.0,501.1177801839037,3.9932711682506494,-5.011177801839036,6.328,-515.2669526068374,370.18481337483047,5.2443437333369936,1059.6280682929996,2.9967745022887384,1.44891479975111,-245.05749,-64.12
845,Slytherin,Reuben,Qualls,2000-09-22,0,65023.0,-407.1264155437864,-7.775641490685965,4.071264155437864,-7.007,-391.9120499124018,381.953837298222,6.348792415187101,1047.1836898820634,10.288184361247469,-0.0799208887893874,-254.42867,-121.06
846,Slytherin,Theodore,Fields,1998-02-08,0,18478.0,-669.8261435357049,-2.668746721700852,6.698261435357049,-3.601,-633.9993419588836,394.5918893891744,4.0963579764372335,1068.8577229777632,10.315984837012524,-0.4610020349422876,-244.66504,-26.41
847,Ravenclaw,Rodolfo,Christiansen,2000-09-18,1,71651.0,-645.2992402349007,4.476663409688238,6.452992402349008,5.404,751.4630243179939,671.6214247747655,6.826083337255215,1046.0510866372592,8.279370283691204,0.0208173474005813,-228.70425,-40.45
848,Hufflepuff,Felicia,Billups,1999-06-10,0,56786.0,402.3482438414609,3.8958721847162208,-4.023482438414609,6.567,-435.1310892001394,401.2195789703797,4.914088801078896,1050.4619397435044,3.469406659922033,-0.6734392951104043,-243.22087,-37.01
849,Slytherin,Lily,Dyson,1997-09-05,0,53322.0,-434.51728313236,-3.33126281985343,4.3451728313236,-6.97,-463.5933441302773,398.8227210804116,1.8835317702581813,1058.896147825343,8.228574537096687,0.0803389869725549,-252.08731,-29.09
850,Ravenclaw,Ramiro,Bergeron,2000-04-09,1,65226.0,-185.5585457632492,7.0793515559089455,1.855585457632492,8.304,524.0892224717896,592.3140383820844,5.1559460046381655,1064.1902850021872,5.307126707979154,0.7280698428287768,-230.22412,-30.0
851,Slytherin,Bridget,Briseno,1998-01-31,0,40968.0,-563.3530990286843,-2.459954901683356,5.633530990286842,-3.292,-523.7699943837865,420.84432452137946,5.59616634910053,1025.9968218839258,8.206951745728519,-0.3205937457693941,-246.02852,-30.89
852,Hufflepuff,Trudy,Tejeda,2000-01-20,0,53300.0,457.12979596402,5.735456476857263,-4.5712979596402015,4.182,-627.9412648575948,413.6533637854257,4.110188263532915,1056.8073251317285,5.5749905147348615,-1.2052889696104334,-244.6641,13.37
